cathegory1,cathegory2,cathegory3,,,,,,,,
cathegory1,pies,1,kot,2,mysz,7,kon,2,krowa,5
cathegory2,kon,1,krowa,1,jelen,1,los,1,swinia,3
cathegory3,pies,2,kot,2,kura,1,mysz,1,kanarek,1
cathegory1,pies,2,kot,2,mysz,6,kura,3,swinia,5
cathegory2,jelen,3,los,4,zubr,1,kura,1,,
cathegory3,pies,1,kot,1,kura,2,owca,1,zubr,1
cathegory1,kura,10,kot,4,krowa,1,kon,2,owca,3
cathegory2,kon,3,los,3,jelen,3,zubr,4,,
cathegory3,mysz,10,kot,2,,,,,,
cathegory1,pies,2,kura,5,krowa,10,,,,
cathegory2,krowa,5,kon,4,swinia,7,owca,3,,
cathegory3,owca,2,kot,2,mysz,2,kanarek,3,,
cathegory1,kon,8,kura,30,owca,5,,,,
cathegory2,owca,7,swinia,7,krowa,2,zubr,2,,
cathegory3,kanarek,3,kot,1,mysz,1,,,,
cathegory1,pies,1,kot,3,owca,4,krowa,1,kon,1
cathegory2,kon,2,krowa,2,zubr,1,owca,3,swinia,3
cathegory3,mysz,3,kot,2,pies,1,,,,
